PROVIDER_ID,ORGANIZATION_ID,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,SYNTHEA_CITY
3058233,1001133,Jesus Crona,M,GENERAL PRACTICE,10 CAREMATRIX DR,DEDHAM,MA,20266149,42.2270762,-71.17237295563174,76381,0,BOSTON
3058234,1001134,María Cristina Espinoza,F,GENERAL PRACTICE,100 N BEACON ST,ALLSTON,MA,21341928,42.3536388,-71.1375978,361,0,BOSTON
3058235,1001135,Mara Gusikowski,F,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,24465332,42.3430087,-71.1170155,48871,0,BOSTON
3058236,1001136,Delta Harvey,F,GENERAL PRACTICE,112 SOUTHAMPTON ST,BOSTON,MA,21182711,42.33240995,-71.06915010706255,35990,0,BOSTON
3058237,1001137,Dwain Witting,M,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,24511433,42.3756401,-71.2358004,7739,0,BOSTON
3058238,1001138,Marketta Bernhard,F,GENERAL PRACTICE,28 LINWOOD RD,LYNN,MA,19051638,42.4703546,-70.964796190519,73,0,BOSTON
3058239,1001139,Renay Bauch,F,GENERAL PRACTICE,35 NEW ENGLAND BUSINESS CENTER DR STE 207,NORWOOD,MA,20624692,42.194543,-71.1994976,11,0,BOSTON
3058240,1001140,Chastity Collier,F,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,24593302,42.29337605,-71.19806353028767,8189,0,BOSTON
3058241,1001141,Nickole Wehner,F,GENERAL PRACTICE,266 LINCOLN AVE,SAUGUS,MA,19063037,42.44952884999999,-70.99452689295308,133,0,BOSTON
3058242,1001142,Jeff Kreiger,M,GENERAL PRACTICE,49 ROBINWOOD AVENUE,QUINCY,MA,21698130,42.2509914,-71.0037374,109441,0,BOSTON
3058243,1001143,Emilio Lucero,M,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,21311000,42.29768,-71.130463,192707,0,BOSTON
3058244,1001144,Mose Batz,M,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,21385502,42.3741033,-71.13417575971958,236505,0,BOSTON
3058245,1001145,Dorthey Hane,F,GENERAL PRACTICE,1208B VFW PKWY STE 302,BOSTON,MA,21324350,42.279245200000005,-71.16929414999998,680,0,BOSTON
3058246,1001146,Bryce Green,M,GENERAL PRACTICE,63 KENDRICK ST,NEEDHAM,MA,24942708,42.2972045,-71.21072731380494,7,0,BOSTON
3058247,1001147,Lola Ramos,F,GENERAL PRACTICE,135 S HUNTINGTON AVE,BOSTON,MA,21304885,42.328899,-71.110855,657,0,BOSTON
3058248,1001148,Laurice Eichmann,F,GENERAL PRACTICE,29 NEWBRIDGE WAY,DEDHAM,MA,20267011,42.26368805,-71.2021309784077,18,0,BOSTON
3058249,1001149,Sudie Heller,F,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,21262122,42.2754929,-71.09384131587021,44219,0,BOSTON
3058250,1001150,Dirk Feil,M,GENERAL PRACTICE,1 BOSTON MEDICAL CTR PL,BOSTON,MA,22151394,42.3554334,-71.060511,2019,0,BOSTON
3058251,1001151,Nellie Rogahn,F,GENERAL PRACTICE,270 BROADWAY UNIT 1,SAUGUS,MA,19064510,42.4648183,-71.010051,38,0,BOSTON
3058252,1001152,Natalia Espinoza,F,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,21353601,42.348649949999995,-71.14799584850206,38081,0,BOSTON
3058253,1001153,Lorette King,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,21452935,42.3875968,-71.0994968,205831,0,BOSTON
3058254,1001154,Germán Cardona,M,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,21801705,42.450448800000004,-71.09076944938434,748,0,BOSTON
3058255,1001155,Leona Lang,F,GENERAL PRACTICE,891 HYDE PARK AVENUE,HYDE PARK,MA,21363267,42.26954947530026,-71.1209263051824,1235,0,BOSTON
3058256,1001156,Carisa Koelpin,F,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,2476,42.41642055,-71.15424293038585,935,0,BOSTON
3058257,1001157,Barabara Daugherty,F,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,18012157,42.4979478,-71.1684508,17661,0,BOSTON
3058258,1001158,Karon Cruickshank,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,19071300,42.4699241,-70.9171507,398,0,BOSTON
3058259,1001159,Maragret Thompson,F,GENERAL PRACTICE,1340 CENTRE ST STE 208,NEWTON,MA,24611900,42.3281027,-71.19582114345262,148,0,BOSTON
3058260,1001160,Dalia Schaden,F,GENERAL PRACTICE,7 Drydock Ave  Suite 2070,Boston,MA,2210,42.34461,-71.03728,213735,0,BOSTON
3058261,1001161,Lien O'Keefe,F,GENERAL PRACTICE,77B WARREN ST,BRIGHTON,MA,21353601,42.348002699999995,-71.14205064012461,20305,0,BOSTON
3058262,1001162,José Luis Longoria,M,GENERAL PRACTICE,56 VOSE HILL RD,QUINCY,MA,21691228,42.2509914,-71.0037374,62,0,BOSTON
3058263,1001163,Rufina Runolfsdottir,F,GENERAL PRACTICE,37 BROADWAY STE 2,ARLINGTON,MA,24745552,42.408086,-71.135914,332,0,BOSTON
3058264,1001164,Karima Haley,F,GENERAL PRACTICE,135 ELLIS AVE,NORWOOD,MA,20623946,42.2071374,-71.1867275198222,35,0,BOSTON
3058265,1001165,Gustavo Luevano,M,GENERAL PRACTICE,1359 HANCOCK ST,QUINCY,MA,21695108,42.25027165,-71.00312361577052,28,0,BOSTON
3058266,1001166,Jin Schamberger,F,GENERAL PRACTICE,120 MURRAY STREET,MEDFORD,MA,21551300,42.42974035,-71.08853906104483,95,0,BOSTON
3058267,1001167,Malik Leffler,M,GENERAL PRACTICE,1485 DORCHESTER AVE STE 205,BOSTON,MA,21221301,42.3554334,-71.060511,1866,0,BOSTON
3058268,1001168,Rogelio Weimann,M,GENERAL PRACTICE,190 OLD DERBY STREET,HINGHAM,MA,20434065,42.1807101,-70.9170852970031,25,0,BOSTON
3058269,1001169,Alla Ryan,F,GENERAL PRACTICE,459 BROADWAY,EVERETT,MA,21493614,42.4075632,-71.05472988596371,1258,0,BOSTON
3058270,1001170,Tracy Pollich,F,GENERAL PRACTICE,17 COURT ST,BOSTON,MA,21082601,42.3590416,-71.0583916,9287,0,BOSTON
3058271,1001171,Augustus Jast,M,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,21142699,42.36305545,-71.06643399281765,855557,0,BOSTON
3058272,1001172,Cuc Davis,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,21361861,42.2682551,-71.12174592925336,87961,0,BOSTON
3058273,1001173,Rolf Adams,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,21091402,42.362439499999994,-71.05377386223965,27364,0,BOSTON
3058274,1001174,Lionel Lynch,M,GENERAL PRACTICE,55 FRUIT ST,WALTHAM,MA,2451,42.3756401,-71.2358004,7772,0,BOSTON
3058275,1001175,Ileen Streich,F,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,19042915,42.466763,-70.9494939,60092,0,BOSTON
3058276,1001176,Elbert O'Hara,M,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,18016003,42.46352265,-71.161925472006,102,0,BOSTON
3058277,1001177,Frank Kuhic,M,GENERAL PRACTICE,80 NEWBRIDGE WAY,DEDHAM,MA,20267028,42.265152,-71.20332234041666,51,0,BOSTON
3058278,1001178,Larraine Simonis,F,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,21294301,42.3778749,-71.0619957,257058,0,BOSTON
3058279,1001179,Maegan Wolf,F,GENERAL PRACTICE,1 DEL POND DR,CANTON,MA,20212759,42.172339,-71.112632,2,0,BOSTON
3058280,1001180,Rickie Emmerich,M,GENERAL PRACTICE,150 South Huntington Avenue,Jamaica Plain,MA,2130,42.32809,-71.11076,266528,0,BOSTON
3058281,1001181,Cecelia Kirlin,F,GENERAL PRACTICE,85 ALEXANDER ST,ROXBURY,MA,21193740,42.315876758330134,-71.07029168561671,1104,0,BOSTON
3058282,1001182,Alberto Montoya,M,GENERAL PRACTICE,500 COLUMBIA ROAD,DORCHESTER,MA,21252424,42.3147979,-71.067633,1746,0,BOSTON
3058283,1001183,Jimmie Herzog,F,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,24517447,42.375828,-71.2527956,77562,0,BOSTON
3058284,1001184,Efren Dibbert,M,GENERAL PRACTICE,632 BLUE  HILL AVENUE,DORCHESTER,MA,21213213,42.2941088,-71.0885355,84885,0,BOSTON
3058285,1001185,Loree Kunde,F,GENERAL PRACTICE,300 CONGRESS ST STE 203,QUINCY,MA,21690907,42.2345525,-71.01493330273374,4862,0,BOSTON
3058286,1001186,Santiago Peres,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,21504019,42.3917638,-71.0328284,20236,0,BOSTON
3058287,1001187,Chong Watsica,M,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,24218052,42.4139392,-71.22929265883278,82,0,BOSTON
3058288,1001188,Kate Welch,F,GENERAL PRACTICE,228 ALMONT ST,MATTAPAN,MA,21261487,42.2805395,-71.09839825,20504,0,BOSTON
3058289,1001189,Treasa Ziemann,F,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,20902336,42.20728361922244,-71.15698168263435,19756,0,BOSTON
3058290,1001190,Ayanna Swaniawski,F,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,21381116,42.389222000000004,-71.14799280677965,6620,0,BOSTON
3058291,1001191,Kera Bogan,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,21311000,42.29768,-71.130463,178185,0,BOSTON
3058292,1001192,Kent Collier,M,GENERAL PRACTICE,1007 EAST ST,DEDHAM,MA,20266363,42.22837415,-71.16281500487283,276,0,BOSTON
3058293,1001193,Roxanne Lebsack,F,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,24593010,42.3104327,-71.18883283411856,41550,0,BOSTON
3058294,1001194,Enrique Delatorre,M,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,21384308,42.375209549999994,-71.10711344152975,371390,0,BOSTON
3058295,1001195,Devon Pacocha,M,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,21384518,42.375351,-71.1468628,38897,0,BOSTON
3058296,1001196,Lemuel Vandervort,M,GENERAL PRACTICE,309 NW 9TH AVE,ALEDO,IL,612311330,41.203740093462095,-90.75865196042709,557912,0,CHICAGO
3058297,1001197,Denis Corkery,M,GENERAL PRACTICE,3701 ALGONQUIN RD SUITE 315,ROLLING MEADOWS,IL,600083127,42.0841936,-88.0131275,167,0,CHICAGO
3058298,1001198,Natacha Kihn,F,GENERAL PRACTICE,326 W 64TH ST,CHICAGO,IL,606213114,41.778594299999995,-87.63304139858411,591507,0,CHICAGO
3058299,1001199,Nelda Will,F,GENERAL PRACTICE,735 WEST DIVERSEY,CHICAGO,IL,606142337,41.93242075,-87.64799961414165,56261,0,CHICAGO
3058300,1001200,Dewayne Gleason,M,GENERAL PRACTICE,1725 W HARRISON ST,CHICAGO,IL,606125500,41.87339795,-87.67013764433483,2131,0,CHICAGO
3058301,1001201,Sally Wolff,F,GENERAL PRACTICE,3240 W DIVISION ST,CHICAGO,IL,606512405,41.9029578,-87.7083434,24633,0,CHICAGO
3058302,1001202,Jeffry Mraz,M,GENERAL PRACTICE,12855 S CICERO AVE,ALSIP,IL,608033043,41.6881535,-87.7396342,251,0,CHICAGO
3058303,1001203,Phil McDermott,M,GENERAL PRACTICE,2424 W PETERSON AVE,CHICAGO,IL,606594100,41.990767399999996,-87.69053987400281,19234,0,CHICAGO
3058304,1001204,Breann Rohan,F,GENERAL PRACTICE,4600 N MAGNOLIA,CHICAGO,IL,606404965,41.8755616,-87.6244212,1094,0,CHICAGO
3058305,1001205,Ivana Hackett,F,GENERAL PRACTICE,7433 NORTH CLARK STREET,CHICAGO,IL,606261619,42.01693005,-87.67501007001883,4720,0,CHICAGO
3058306,1001206,Virginia Valdez,F,GENERAL PRACTICE,5635 W BELMONT AVE,CHICAGO,IL,606344384,41.9381912,-87.76806358103526,34268,0,CHICAGO
3058307,1001207,Corie Kassulke,F,GENERAL PRACTICE,1723 HOWARD ST,EVANSTON,IL,602023735,42.01958115,-87.69759882349372,45766,0,CHICAGO
3058308,1001208,Lyle Lynch,M,GENERAL PRACTICE,8840 S ASHLAND AVE,CHICAGO,IL,606204956,41.73279115,-87.66329727791393,2480,0,CHICAGO
3058309,1001209,Delmer DuBuque,M,GENERAL PRACTICE,3241 SOUTH MICHIGAN AVE,CHICAGO,IL,606163878,41.835968550000004,-87.62259155698656,181456,0,CHICAGO
3058310,1001210,Kira Schultz,F,GENERAL PRACTICE,ONE INGALLS DRIVE,HARVEY,IL,604263558,41.6100344,-87.6467132,907,0,CHICAGO
3058311,1001211,Christian Boehm,M,GENERAL PRACTICE,2741 W LAYTON AVE.,CICERO,IL,608042134,41.8455398,-87.7540199,18666,0,CHICAGO
3058312,1001212,Jerrell Heidenreich,M,GENERAL PRACTICE,4802 S ASHLAND AVE,CHICAGO,IL,606094233,41.8066003,-87.6652162,42459,0,CHICAGO
3058313,1001213,Digna Stamm,F,GENERAL PRACTICE,3249 SOUTH OAK PARK AVENUE,BERWYN,IL,604023429,41.8505874,-87.7936685,7318,0,CHICAGO
3058314,1001214,Donette Fay,F,GENERAL PRACTICE,6840 W TOUHY AVE,NILES,IL,607144520,42.01254474916044,-87.7969539519715,150,0,CHICAGO
3058315,1001215,Rickie Davis,F,GENERAL PRACTICE,7445 NORTH SHERIDAN ROAD,CHICAGO,IL,606261818,42.017427350000006,-87.66515845135231,30366,0,CHICAGO
3058316,1001216,Elisa Rodríguez,F,GENERAL PRACTICE,3606 WEST 16TH STREET,CHICAGO,IL,606232028,41.85914735,-87.71569695944757,37721,0,CHICAGO
3058317,1001217,Bruna Gutmann,F,GENERAL PRACTICE,6700 NORTH DAMEN AVENUE,CHICAGO,IL,606454902,42.00351515,-87.68063486869622,8677,0,CHICAGO
3058318,1001218,Benny Feeney,M,GENERAL PRACTICE,3348 W. 87th Street  Suite 2,Chicago,IL,60652,41.735046,-87.71181,268667,0,CHICAGO
3058319,1001219,José Eduardo Holguín,M,GENERAL PRACTICE,535 S ELM ST,ITASCA,IL,601432187,41.962821857142856,-88.01201785714287,34598,0,CHICAGO
3058320,1001220,Blair Renner,M,GENERAL PRACTICE,5701 W 79TH ST,BURBANK,IL,604591332,41.748788,-87.7582495,1129,0,CHICAGO
3058321,1001221,Charmain Hilll,F,GENERAL PRACTICE,7444 W WILSON AVE  SUITE 102,HARWOOD HEIGHTS,IL,60706,41.96358313297183,-87.81300538750453,28420,0,CHICAGO
3058322,1001222,Chiquita Batz,F,GENERAL PRACTICE,2171 W EXECUTIVE DR,ADDISON,IL,601015610,41.931696,-87.9889556,89,0,CHICAGO
3058323,1001223,Melisa Boyer,F,GENERAL PRACTICE,2306 W TOUHY AVE # C1,CHICAGO,IL,606453414,41.8755616,-87.6244212,640,0,CHICAGO
3058324,1001224,Lucio Dach,M,GENERAL PRACTICE,450 PRAIRIE AVE,CALUMET CITY,IL,604095329,41.62402997486256,-87.5760703328804,371,0,CHICAGO
3058325,1001225,Dedra Denesik,F,GENERAL PRACTICE,1467 N ELSTON AVE STE 103,CHICAGO,IL,606422449,41.90889464999999,-87.6605409279961,5204,0,CHICAGO
3058326,1001226,Leo Bahringer,M,GENERAL PRACTICE,7840 LINCOLN AVE,SKOKIE,IL,600774301,42.02361233333333,-87.7544735,30,0,CHICAGO
3058327,1001227,Roberto Peralta,M,GENERAL PRACTICE,3213-21 W 47TH PLACE,CHICAGO,IL,606323011,41.8075216,-87.6819654,94337,0,CHICAGO
3058328,1001228,Takisha Batz,F,GENERAL PRACTICE,2551 N CLARK ST,CHICAGO,IL,606575147,41.929389,-87.6422403,24529,0,CHICAGO
3058329,1001229,Joey Torphy,M,GENERAL PRACTICE,8829 S STATE ST,CHICAGO,IL,606201640,41.73365065,-87.6237837,63252,0,CHICAGO
3058330,1001230,Darcy Schinner,F,GENERAL PRACTICE,7000 N NEWARK AVE,NILES,IL,607144577,42.009258450000004,-87.80220252195713,398,0,CHICAGO
3058331,1001231,Gaynelle Torphy,F,GENERAL PRACTICE,1853 HICKS RD,PARK RIDGE,IL,60068,42.0112329,-87.8406031,96,0,CHICAGO
3058332,1001232,Lacy Hessel,M,GENERAL PRACTICE,8200 ROOSEVELT RD,FOREST PARK,IL,601302528,41.864555026730606,-87.82385024914565,142,0,CHICAGO
3058333,1001233,Wan Schmeler,F,GENERAL PRACTICE,5105 TOLLVIEW DR.,ROLLING MEADOWS,IL,600083725,42.06020329086085,-88.02150697465727,10,0,CHICAGO
3058334,1001234,Claudio Stehr,M,GENERAL PRACTICE,2246 W CHICAGO AVE,CHICAGO,IL,606224630,41.89588859527821,-87.68311068526343,32862,0,CHICAGO
3058335,1001235,Eduardo Ward,M,GENERAL PRACTICE,1550 WEST HOWARD STREET,CHICAGO,IL,606261707,42.019448249999996,-87.669831,107885,0,CHICAGO
3058336,1001236,Trang Morissette,F,GENERAL PRACTICE,1300 OAK AVE,EVANSTON,IL,602014205,42.0415249,-87.6873409,105,0,CHICAGO
3058337,1001237,Teresa Mojica,F,GENERAL PRACTICE,2500 E DEVON AVE,DES PLAINES,IL,600184618,42.0415823,-87.8873916,42,0,CHICAGO
3058338,1001238,Wilber Wilkinson,M,GENERAL PRACTICE,712 E 47TH ST,CHICAGO,IL,606534202,41.8097154,-87.60839495349376,7087,0,CHICAGO
3058339,1001239,Kandace Gleason,F,GENERAL PRACTICE,4660 OLD ORCHARD RD,SKOKIE,IL,600761009,42.062544282962094,-87.74430353942942,38,0,CHICAGO
3058340,1001240,Hilma Toy,F,GENERAL PRACTICE,2875 W 19TH ST,CHICAGO,IL,606322814,41.854980499999996,-87.69816927599265,633811,0,CHICAGO
3058341,1001241,Ralph Conroy,M,GENERAL PRACTICE,13000 S MAPLE,BLUE ISLAND,IL,604062318,41.6572753,-87.6801848,42447,0,CHICAGO
3058342,1001242,Mitchell Tromp,M,GENERAL PRACTICE,410 E NORTHWEST HWY,MOUNT PROSPECT,IL,600563305,42.061007756547426,-87.93095899357303,52,0,CHICAGO
3058343,1001243,Armand Fadel,M,GENERAL PRACTICE,10457 S BENSLEY AVENUE,CHICAGO,IL,606175948,41.7047319,-87.56297645699708,24899,0,CHICAGO
3058344,1001244,Kendall Flatley,M,GENERAL PRACTICE,5888 NORTH RIDGE,CHICAGO,IL,606603450,41.98876975,-87.66894708753301,30715,0,CHICAGO
3058345,1001245,Tracy Treutel,M,GENERAL PRACTICE,1900 ARMY TRAIL RD,HANOVER PARK,IL,601338974,41.9994722,-88.1450735,7367,0,CHICAGO
3058346,1001246,Caprice Daugherty,F,GENERAL PRACTICE,9700 KENTON AVE,SKOKIE,IL,600771537,42.056782,-87.742053,589,0,CHICAGO
3058347,1001247,Troy VonRueden,M,GENERAL PRACTICE,2650 RIDGE AVE,WILMETTE,IL,600911822,42.0757315,-87.7193768,12861,0,CHICAGO
3058348,1001248,Augustine Bechtelar,M,GENERAL PRACTICE,2850 W 95TH ST,EVERGREEN PARK,IL,608052703,41.72090575612072,-87.69362699810118,21055,0,CHICAGO
3058349,1001249,Karlyn Von,F,GENERAL PRACTICE,1247 MILWAUKEE AVE,GLENVIEW,IL,600252464,42.079254785672845,-87.86233144017804,8608,0,CHICAGO
3058350,1001250,Oralia Reilly,F,GENERAL PRACTICE,425 DAVIS ST,EVANSTON,IL,602014729,42.0460616,-87.67725562436192,566,0,CHICAGO
3058351,1001251,Sanford Mraz,M,GENERAL PRACTICE,3659 W. 99TH STREET,CHICAGO,IL,606553128,41.7124508,-87.71393604097084,341,0,CHICAGO
3058352,1001252,Neomi Wolff,F,GENERAL PRACTICE,118 N CLINTON ST STE 103,CHICAGO,IL,606612388,41.88386185,-87.64168934517735,40182,0,CHICAGO
3058353,1001253,Freddie Cremin,M,GENERAL PRACTICE,2750 W NORTH AVE,CHICAGO,IL,606475247,41.91047395,-87.69638083718414,49032,0,CHICAGO
3058354,1001254,Eddie Waelchi,M,GENERAL PRACTICE,3450 S ARCHER AVENUE,CHICAGO,IL,606086837,41.83132295,-87.67661377623907,153728,0,CHICAGO
3058355,1001255,Micheal Heathcote,M,GENERAL PRACTICE,5535 W CERMAK RD STE A,CICERO,IL,608042218,41.850887474920675,-87.7623465096079,19735,0,CHICAGO
3058356,1001256,Abraham Monahan,M,GENERAL PRACTICE,8707 SKOKIE BLVD SUITE LL20,SKOKIE,IL,600775459,42.0391111,-87.74660512460946,4315,0,CHICAGO
3058357,1001257,Julio McDermott,M,GENERAL PRACTICE,2835 N SHEFFIELD AVE,CHICAGO,IL,606575191,41.933729426958585,-87.65378704756527,1821,0,CHICAGO
3058358,1001258,Lyndon Labadie,M,GENERAL PRACTICE,6016 N NINA AVE,CHICAGO,IL,606312439,41.9909107,-87.80026049005173,423,0,CHICAGO
3058359,1001259,Jerónimo Ornelas,M,GENERAL PRACTICE,160 E GRAND AVE # 200,CHICAGO,IL,606113800,41.891835163228976,-87.62326076049709,8308,0,CHICAGO
3058360,1001260,Jacqui Gislason,F,GENERAL PRACTICE,6035 N KEDZIE AVE,LINCOLNWOOD,IL,607121760,41.9978634,-87.7093598,323,0,CHICAGO
3058361,1001261,Armida Durgan,F,GENERAL PRACTICE,921 N PLUM GROVE RD,SCHAUMBURG,IL,601734761,42.045838,-88.059945,370,0,CHICAGO
3058362,1001262,Will Reichert,M,GENERAL PRACTICE,5712 W 35TH ST,CICERO,IL,608044222,41.8290082,-87.7682074,17748,0,CHICAGO
3058363,1001263,Mabelle Dickinson,F,GENERAL PRACTICE,2117 PRENTISS DR APT K212,SOUTH HOLLAND,IL,604732281,41.6008681,-87.6069894,3176,0,CHICAGO
3058364,1001264,Grady Ortiz,M,GENERAL PRACTICE,715 W LAKE ST STE 202,ADDISON,IL,601012082,41.94026615657814,-88.00794703109018,50,0,CHICAGO
3058365,1001265,Benedict Christiansen,M,GENERAL PRACTICE,3800 WEST MADISON STREET,CHICAGO,IL,606242312,41.880868,-87.720996,97320,0,CHICAGO
3058366,1001266,Gerry Zemlak,M,GENERAL PRACTICE,251 E HURON ST,CHICAGO,IL,606112908,41.894981349999995,-87.6215362422612,861189,0,CHICAGO
3058367,1001267,Adán Villegas,M,GENERAL PRACTICE,7618 N SHERIDAN RD,CHICAGO,IL,606261418,42.0197723,-87.66663068845396,431,0,CHICAGO
3058368,1001268,Rodney Bartell,M,GENERAL PRACTICE,1301 E 47TH STREET,CHICAGO,IL,606534507,41.80915495,-87.59390944257427,73441,0,CHICAGO
3058369,1001269,Hilda Leannon,F,GENERAL PRACTICE,201 E HURON ST,CHICAGO,IL,606112927,41.8945542,-87.62220031459185,5509,0,CHICAGO
3058370,1001270,Chasidy Kerluke,F,GENERAL PRACTICE,1810 E NORTHWEST HWY,ARLINGTON HEIGHTS,IL,600046944,42.07435127979543,-87.96087734338421,195,0,CHICAGO
3058371,1001271,Amelia Bahringer,F,GENERAL PRACTICE,10935 S HALSTED ST,CHICAGO,IL,606283127,41.8755616,-87.6244212,393,0,CHICAGO
3058372,1001272,Jules O'Kon,M,GENERAL PRACTICE,3139 W 111TH STREET,CHICAGO,IL,606552205,41.691376149999996,-87.70002510290831,42034,0,CHICAGO
3058373,1001273,Carol Cummings,M,GENERAL PRACTICE,1645 S RIVER RD STE 1,DES PLAINES,IL,600182206,42.0472326,-87.8856743,13,0,CHICAGO
3058374,1001274,Ian Considine,M,GENERAL PRACTICE,8618 W CATALPA AVE,CHICAGO,IL,606561903,41.97986025,-87.84349520125956,1606,0,CHICAGO
3058375,1001275,Thu Haag,F,GENERAL PRACTICE,800 S WELLS ST STE 150,CHICAGO,IL,606074507,41.871387850000005,-87.63425109589168,65122,0,CHICAGO
3058376,1001276,Delmar Daniel,M,GENERAL PRACTICE,2725 N THATCHER AVE  SUITE 412,ELMWOOD PARK,IL,607073006,41.92353139495692,-87.83367305584548,27544,0,CHICAGO
3058377,1001277,Donte Braun,M,GENERAL PRACTICE,1010 Dixie Hwy  2nd Floor,Chicago Heights,IL,60411,41.513294,-87.64522,32361,0,CHICAGO
3058378,1001278,Terrance Hane,M,GENERAL PRACTICE,2309 HAYES ST NE,MINNEAPOLIS,IL,55418,41.9348695,-87.8715059,2593,0,CHICAGO
3058379,1001279,Malena Block,F,GENERAL PRACTICE,4001 W DEVON AVE STE 207,CHICAGO,IL,606464537,41.99695545,-87.72931837581086,27,0,CHICAGO
3058380,1001280,Emilio Luettgen,M,GENERAL PRACTICE,2425 E 71ST ST,CHICAGO,IL,606492612,41.76608675,-87.565302129648,1297,0,CHICAGO
3058381,1001281,Vern Bahringer,M,GENERAL PRACTICE,1725 W HARRISON ST,OAK PARK,IL,603042808,41.8878145,-87.7887615,1242,0,CHICAGO
3058382,1001282,Young O'Connell,M,GENERAL PRACTICE,2740 W FOSTER AVE,CHICAGO,IL,606253661,41.8755616,-87.6244212,994,0,CHICAGO
3058383,1001283,Rueben Pfannerstill,M,GENERAL PRACTICE,4630 SOUTH BISHOP STREET,CHICAGO,IL,606093240,41.8094153,-87.6617843,64567,0,CHICAGO
3058384,1001284,Joseph Jones,M,GENERAL PRACTICE,1725 W HARRISON ST,CHICAGO,IL,606123862,41.87339795,-87.67013764433483,2431,0,CHICAGO
3058385,1001285,Kelly Turcotte,M,GENERAL PRACTICE,153 1/2 BROADWAY ST,MELROSE PARK,IL,601603702,41.900299,-87.8569745,18436,0,CHICAGO
3058386,1001286,Rosamaria Altenwerth,F,GENERAL PRACTICE,6447 CERMAK RD,BERWYN,IL,604022311,41.85082215906052,-87.78523443147604,2409,0,CHICAGO
3058387,1001287,Emilio Anguiano,M,GENERAL PRACTICE,2825 N HALSTED ST,CHICAGO,IL,606573117,41.8755616,-87.6244212,1366,0,CHICAGO
3058388,1001288,Evan Crist,M,GENERAL PRACTICE,1044 N FRANCISCO AVE,CHICAGO,IL,606222743,41.90143755,-87.69965948105825,341723,0,CHICAGO
3058389,1001289,Caleb Wolf,M,GENERAL PRACTICE,6930 WEST TOUHY AVENUE,NILES,IL,607144522,42.012385020607,-87.79991115307313,9457,0,CHICAGO
3058390,1001290,Natalya Carter,F,GENERAL PRACTICE,922 W DIVERSEY PKWY,CHICAGO,IL,606141416,41.93274577540361,-87.65233315218401,2838,0,CHICAGO
3058391,1001291,Margert Wehner,F,GENERAL PRACTICE,701 W NORTH AVE,MELROSE PARK,IL,601601612,41.9082385,-87.8392926,1061,0,CHICAGO
3058392,1001292,Micaela Arreola,F,GENERAL PRACTICE,4538 N BEACON ST,CHICAGO,IL,606405519,41.96481815,-87.66413536188568,1203,0,CHICAGO
3058393,1001293,Leota Willms,F,GENERAL PRACTICE,1317 W DIVERSEY PKWY,CHICAGO,IL,606141207,41.932422,-87.661948,43400,0,CHICAGO
3058394,1001294,Adolfo Parisian,M,GENERAL PRACTICE,2710 S DEARBORN ST,CHICAGO,IL,606162684,41.84342485,-87.6286966970514,78432,0,CHICAGO
3058395,1001295,Jenniffer Hagenes,F,GENERAL PRACTICE,6125 SOUTH KENWOOD,CHICAGO,IL,606372818,41.78334355,-87.59277531095181,32898,0,CHICAGO
3058396,1001296,Lamont Herman,M,GENERAL PRACTICE,1147 N WESTERN AVE,CHICAGO,IL,606222931,41.8755616,-87.6244212,881,0,CHICAGO
